Position,Expression
0.0,0.0
0.010101010101010102,0.07711008134289257
0.020202020202020204,0.10722653982070585
0.030303030303030304,0.12632496931729498
0.04040404040404041,0.13503827756091216
0.05050505050505051,0.1328851966773047
0.06060606060606061,0.13400626723792558
0.07070707070707072,0.14186279601069612
0.08080808080808081,0.15390515671992994
0.09090909090909091,0.16388063721307355
0.10101010101010102,0.17240078049949714
0.11111111111111112,0.17277870487404107
0.12121212121212122,0.17213928422190594
0.13131313131313133,0.1724388221065191
0.14141414141414144,0.17132682747077876
0.15151515151515152,0.1668064455354304
0.16161616161616163,0.16395914302319642
0.17171717171717174,0.16240429797304645
0.18181818181818182,0.15934142526873968
0.19191919191919193,0.1577081806291476
0.20202020202020204,0.15700323221593782
0.21212121212121213,0.15407449336562146
0.22222222222222224,0.1519514441199719
0.23232323232323235,0.15323250320303267
0.24242424242424243,0.15289005168129788
0.25252525252525254,0.15522230325779512
0.26262626262626265,0.15569078125063074
0.27272727272727276,0.15424733832367246
0.2828282828282829,0.15586912227876434
0.29292929292929293,0.15248816397787313
0.30303030303030304,0.15813058926815432
0.31313131313131315,0.1593709465318223
0.32323232323232326,0.16270209488841764
0.33333333333333337,0.16357183913186416
0.3434343434343435,0.16340286808899454
0.3535353535353536,0.1655145962253448
0.36363636363636365,0.16522019883683098
0.37373737373737376,0.16566673434615142
0.38383838383838387,0.1670417327851168
0.393939393939394,0.16995832118448145
0.4040404040404041,0.17138414724957046
0.4141414141414142,0.17470194309798837
0.42424242424242425,0.17021001619143816
0.43434343434343436,0.169097482390194
0.4444444444444445,0.16710505614592694
0.4545454545454546,0.17123916893821461
0.4646464646464647,0.17096825338454896
0.4747474747474748,0.1720573041699498
0.48484848484848486,0.17497480382042022
0.494949494949495,0.17222099990093825
0.5050505050505051,0.17363312725142394
0.5151515151515152,0.17189315156273233
0.5252525252525253,0.17534003494310982
0.5353535353535354,0.1779842311397799
0.5454545454545455,0.18091872412027826
0.5555555555555556,0.182487298647204
0.5656565656565657,0.18091098275637957
0.5757575757575758,0.18759301609371953
0.5858585858585859,0.18792129399001237
0.595959595959596,0.18767429447154862
0.6060606060606061,0.19148333563875253
0.6161616161616162,0.19221340820497929
0.6262626262626263,0.18863686625566545
0.6363636363636365,0.18980011835245786
0.6464646464646465,0.18743161067711567
0.6565656565656566,0.18882877614855326
0.6666666666666667,0.18676028884572246
0.6767676767676768,0.18920070988851478
0.686868686868687,0.19070132054640493
0.696969696969697,0.19056835111084536
0.7070707070707072,0.1900044446357277
0.7171717171717172,0.19265088748258674
0.7272727272727273,0.19128095460079247
0.7373737373737375,0.1963156434629375
0.7474747474747475,0.19556049629952085
0.7575757575757577,0.1958959409968359
0.7676767676767677,0.19401256102386705
0.7777777777777778,0.19558100064211892
0.787878787878788,0.19172124803380508
0.797979797979798,0.19875337502512797
0.8080808080808082,0.19614442203788937
0.8181818181818182,0.1979729021456612
0.8282828282828284,0.1978766500549073
0.8383838383838385,0.198947481298964
0.8484848484848485,0.19500715949873965
0.8585858585858587,0.19617564773640733
0.8686868686868687,0.19513869959452174
0.8787878787878789,0.19478545264184716
0.888888888888889,0.19620351121750407
0.8989898989898991,0.19337429008556586
0.9090909090909092,0.18915282172794656
0.9191919191919192,0.1881667763380121
0.9292929292929294,0.185723989905197
0.9393939393939394,0.18089793164114448
0.9494949494949496,0.18174295765219894
0.9595959595959597,0.17619964571178232
0.9696969696969697,0.16935707573684647
0.9797979797979799,0.14861876042830757
0.98989898989899,0.12420242892948842
1.0,0.0
