DeltaPosition,DurationRatio,VelocityDelta
-0.07216459154818536,0.7437231243816883,-0.05307752252067515
-0.1053695915654338,0.7303512793156014,0.07427436908932458
-0.06907058014178105,0.7487837066187633,0.05769904688817237
-0.09746006055315073,0.7264017066504073,-0.035949197306058604
-0.07093887941531381,0.747537401720496,0.03141597712738813
-0.10036211758480225,0.7732793387452114,0.06775001712879797
-0.10077196645820641,0.7202894670591805,-0.03176374059567157
-0.06795616763757953,0.7238550319266214,0.058933787931589876
-0.09111042398093684,0.7614653866286839,-0.008996601296296085
-0.06489067859569639,0.7361524938670492,0.1040642501264804
-0.0579767151224711,0.7243072489153682,0.024632347727362176
-0.09585257508748803,0.7302100904170347,0.02517267741477104
-0.09090613178132707,0.7400002220011251,0.025737484761470537
-0.050323830680332936,0.7488184154409214,-0.013996950488790988
-0.08443005144660241,0.7506272108437414,0.07175240760288272
-0.06179194967283234,0.7268821761026365,0.04037603903217202
-0.07176001924410831,0.7362014722845073,0.018634793312043
-0.06403591009733915,0.682907879818925,-0.0035636068509644486
-0.060620067294679086,0.7355887452878691,0.035627266821391675
-0.09497369883628196,0.7784100793451209,0.0013329539110700714
-0.09767199679864053,0.7587184113682666,0.05485488499409713
-0.0807678540800527,0.7577299148590579,0.06896888012388104
-0.10514570725079597,0.7446811110622076,0.08304023890493697
-0.11243727223938513,0.743651313338369,0.015989184130213753
-0.08015913660273169,0.7389470897013831,-0.035291716681306116
-0.10147070574340245,0.7513731272494321,0.13177116809271233
-0.05486792927537732,0.7642093021933876,0.032645005611023306
-0.07593466506290315,0.7756620096926294,0.06220509282649192
-0.10858117881618701,0.77705258437886,0.007577688192802752
-0.09329299472401137,0.7222662172437381,0.03258831049750677
-0.06726371909852369,0.7361824048604013,0.01985379774957628
-0.0997652903297119,0.6892352044663381,0.08664468490485094
-0.07970324332880584,0.7565817586848111,-0.021172483171856694
-0.08694641790426277,0.7596782468333229,0.09017989375636956
-0.06554382467627334,0.7194551657805541,0.013861847640400642
-0.07819984107104905,0.6965530955180651,-0.02922047560967935
-0.06419018721344337,0.696424938915468,0.003866545414528348
-0.1102905982396572,0.7642517810064617,0.11763594141915892
-0.06252999339885501,0.7416320880536057,0.0803686754155282
-0.08541610152351142,0.7379256495957394,0.0514919040993997
-0.06559676256800533,0.7598594489637459,0.12344077374536616
-0.05275759931130786,0.721547511140584,-0.007534321865013308
-0.06055926806566949,0.7610767950708812,0.05655636483768579
-0.0817924170414328,0.735438469068863,0.0693834387825697
-0.051079276244262825,0.715780178039698,0.033879857824238635
-0.09746079059387475,0.7417442917486752,-0.015848825789261736
-0.0830443134021622,0.7628133807224136,-0.02928284135731838
-0.059976666373148066,0.7595369063834098,0.0356723750504037
-0.10988783051734657,0.7150035170304408,0.05340271284484524
-0.078050617975646,0.6973896581842948,0.12499125730599583
-0.08055246039118148,0.6943306011468663,0.02575871600345539
-0.0695836210810697,0.7151594010729835,0.046052487393851496
-0.08160165338157929,0.7558839142859667,0.04288416975067373
-0.06644248339032661,0.7442040350520904,0.0539844388689745
-0.07225447895100867,0.6772474589320665,0.007301210550655815
-0.06158940821527699,0.7668429788479132,0.015275183026349448
-0.0576086565498377,0.7630561067865818,-0.05154976509510136
-0.07980407673446326,0.7600576239448253,-0.022768171889215753
-0.0856335537719023,0.7593200533885588,0.07886985009622488
-0.09162579271676886,0.689251189577477,0.06310174528182828
-0.08045904859794174,0.780975254606445,0.019664431068023888
-0.06541213932214891,0.7491708044327902,-0.017985102938357922
-0.08012511467833296,0.7551389886748132,0.07708251629924644
-0.07240008105329554,0.7259273965416292,0.10213660149310944
-0.06628817707608813,0.7131449489497129,0.015691255621365346
-0.09134869864891305,0.7453401339144654,0.029562427117969546
-0.08211596162566649,0.7902348452750487,-0.040567345578885645
-0.0934645488464601,0.7841015825764577,0.018042715877346134
-0.08214881253853107,0.7160995026367145,0.041511326298397766
-0.0936162362413871,0.7122031372991635,0.08102449018848945
-0.07134925777150931,0.7184558630762389,0.09617230092992235
-0.07965818097873402,0.7645318654276838,0.058176311131515904
-0.06320036961705512,0.7730114536046316,0.058580394513635226
-0.07270662629434904,0.7357883925817467,-0.03893330279458875
-0.08805173332956841,0.7612166816027777,-0.0005221439588807067
-0.08738110493897928,0.7934853217749924,0.06136674789791114
-0.10102450688525746,0.6876711691548614,0.08679079679171572
-0.06035830809231586,0.6821934453130413,0.11610102199357555
-0.07913175823448163,0.7407136841295026,0.0856151973776727
-0.08741771388696633,0.76474921148485,0.04815964656554073
-0.06883005682263967,0.7410424944456719,0.07005004225366694
-0.06623784853235677,0.7299473430069899,-0.013827246446152963
-0.09380385833048249,0.7823733732877949,0.002752810270075186
-0.07731797529724219,0.6894978555710796,0.04705914910584661
-0.04724510918861534,0.7109096006661735,0.014579919792478548
-0.08869400694593553,0.7333912802626185,0.0434532111195374
-0.09720045179329367,0.7111798949954704,0.07452495815421314
-0.09557122125563419,0.7226768115348651,0.11599993041237469
-0.092389743356865,0.7068701968959199,0.0004615693876817914
-0.07461967913834873,0.7839650027486632,0.08987959201363235
-0.08345004434903498,0.7811688382678184,0.01280567147449711
-0.0789035467499927,0.7843575171961619,0.07522592948612186
-0.07274360949925364,0.7368083619314779,0.007122074263632414
-0.0705468666940891,0.711282269220132,-0.010876871316554584
-0.08608172452930299,0.750060655439269,-0.04016125614604336
-0.07208928554593089,0.6961715153665617,-0.0022513267694702216
-0.07342068134628219,0.7608963145125234,0.06498017541173595
-0.07938557259412772,0.7783633582080418,0.0622223484781823
-0.07186347721672796,0.7617965486933661,0.09050593537546282
-0.08081513170950812,0.7394106178979856,-0.0007306435551407836
-0.05822461343214375,0.7581581753044901,0.08791645351863518
-0.08293422033921571,0.7200093411099001,0.057007779159602937
-0.1011181479807431,0.7162402648765002,0.09478503264889816
-0.06183859891362632,0.7323283202484883,0.0708672306984253
-0.07510283767320475,0.767408089045826,0.05459398784685244
-0.09714258580826518,0.7106385316401631,0.022583655375692718
-0.09733406251478458,0.7407615266516359,0.02289858281257477
-0.07860055638496424,0.7056900267104859,0.06285984377401613
-0.06569585446910292,0.7466323810233024,0.010949816176627221
-0.10125266409181503,0.7723111673157532,0.06485212955476764
-0.053415697666738114,0.6808307515837662,0.042955204944575956
-0.06997041974196333,0.7575794240388324,0.03210689785274367
-0.07380281064902017,0.748217975405276,0.02677183424666431
-0.08154823461753308,0.7529117948836938,0.10586050450342976
-0.08628832663087597,0.7430756249391233,0.01514672677335057
-0.06948038890888181,0.7525818614854081,-0.03080904833564819
-0.06486093933373266,0.7752745507548524,0.035904188834961236
-0.08000282353547175,0.7070006194760424,0.07072644322853197
-0.05186693628520188,0.7984609138731384,0.07300887159727647
-0.0806506850206567,0.7167055156257701,0.02226097129399495
-0.055768634081153186,0.7354990712590287,0.03748083421384575
-0.07221995664309044,0.7184887827167697,0.09691357240350708
-0.0854346138027454,0.7097907352214077,0.032556948524774976
-0.06311548585852084,0.7150820445700452,0.08685582763187127
-0.046730980489966795,0.6939873724989288,0.0957512424587044
-0.06066656965861669,0.7292884327484536,0.07629277226585737
-0.07206857336629223,0.7509588690836705,-0.04601982745596064
-0.08167089417341553,0.7310268291767258,0.015513243056882727
-0.09249582188962957,0.73565079709647,0.11228328439583904
-0.1027473008705602,0.698496299889451,0.05860607181970506
-0.08178289862713306,0.7060534170484722,0.09366599553879564
-0.1002647046067264,0.7114842574571404,0.010179697581442708
-0.05393674864966605,0.725541054402543,-0.0057197612845896265
-0.07182203983240575,0.772694996106909,0.014993152765387228
-0.08438662903931393,0.7572754713292669,0.04343846884340396
-0.09813393561492414,0.7322295035556192,0.019031277619376973
-0.0738765731329229,0.7261926573549204,0.07908978544365822
-0.10067102361123126,0.7205320732076983,0.08576966323651852
-0.0839671807105556,0.7703139282364787,0.10187017921875444
-0.07463058499306735,0.7121946326932189,0.09973046911263102
-0.0921371266590229,0.7075899734664371,0.0015304213892353771
-0.0578568231972444,0.7492242616863761,-0.006154243520963137
-0.05886644271868853,0.7479593056766295,0.08429882861691562
-0.09908530776775476,0.7261272235241981,0.07753039195017314
-0.11331604613103428,0.6970344779612825,0.04070122807936298
-0.08386238502201268,0.7554723381482015,0.01771303087391287
-0.0772072071023863,0.7196811313598711,0.04512030093631382
-0.10281999166302103,0.775002364087509,0.05422438695007987
-0.08673065540161753,0.7473255936779668,0.07720025234585207
-0.051984232551878694,0.6794385520968121,0.07204652992082093
-0.06270111005386755,0.6990159473439364,0.0170401076758597
-0.06050975713586458,0.7047277366429822,0.07378452542849917
-0.09363094780325087,0.7181206631690651,0.010622891544881087
-0.08362264129357042,0.7415631864005872,0.04472784954944071
-0.07212700364778458,0.7181065731707066,0.01461808417130249
-0.056149570707464416,0.6905403669363557,0.10853469146213665
-0.07693200684400975,0.7567638210517063,0.058319533362939394
-0.08860058848541846,0.7123216234321631,0.01892230641957356
-0.07827317613992356,0.7326605011279091,0.019223990503262914
-0.07758057495081817,0.7811371014399265,0.08504394630979568
-0.08141249492674837,0.773311482674949,0.07395460810277663
-0.0700649826332906,0.7837953246457159,0.06503450452856312
-0.07604781724604995,0.7058671359411752,0.045940734480888076
-0.08883120138153752,0.7594907101362497,0.03664908778710093
-0.07640398782615926,0.7390992142546388,0.08215902225598674
-0.05758509132108732,0.6858501781816496,0.12127355052681332
-0.06683282998097631,0.7755493202435538,0.04059295228888027
-0.08225449772429745,0.7314757527130406,0.08504470137501967
-0.07172034945676783,0.7617924840182994,0.05459121399676499
-0.09501345171239106,0.7538096712676159,-0.033915511509419995
-0.06802623234167118,0.7223336314570697,0.03826371600373624
-0.04842027497358141,0.712609706322602,0.06137389466544122
-0.05913320178070447,0.7719021763002795,0.025099668760674446
-0.09488512925346407,0.7429344370449755,0.038717976219344294
-0.065937075688524,0.7475654013912112,-0.04459453410550412
-0.07144153662750663,0.7487700885158597,0.0839115690752499
-0.06207089094517823,0.7382264135062362,0.046158386634002645
-0.08845130048481718,0.7386485983218288,0.04305777321259817
-0.061134905184039356,0.7370644369990516,-0.019354802610453567
-0.058295840845970046,0.6856196918308174,0.09461211368744535
-0.07418091952577237,0.756625805599856,0.0013212737342909037
-0.07839415145300337,0.7172439852248019,0.0371260433287669
-0.07160961984465328,0.7342316624821282,-0.04190896012490299
-0.08923522084283109,0.7203675330923648,-0.024178007949317522
-0.09053702153253612,0.7188478094835266,0.004290265161063775
-0.07402083251571072,0.7684643257097543,-0.005250746507071573
-0.06389962404379312,0.7814264680752793,-0.0026600554813578994
-0.07951787054904456,0.7336412385935421,-0.008004862779006493
-0.10226086804698896,0.7513803376015652,0.02397425877625258
-0.08387920765357268,0.7242517162790496,0.09746520642418463
-0.055378663389397634,0.7435717591995625,0.1218008285132105
-0.0633457378546881,0.731766494617661,0.0644430621737568
-0.09197692246036061,0.7471581214762377,0.03673950158632568
-0.08075018592530502,0.7463765181402655,-0.0403608834925658
-0.0791234259998188,0.7090545117695021,-0.04564969567332575
-0.06596402616021155,0.7208852222966936,0.03988216195304079
-0.09698813132919668,0.6930322896936694,-0.05440144390863217
-0.08970052617016476,0.7351613716872282,0.0538828463272142
-0.044816697756001486,0.7575000352095536,0.04756083595541867
-0.0813547823761877,0.7099187717245098,0.060630606316267543
